X,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID,GlobalID,X_Field,Y
,Locations for Spring 2022,0,-1,0.000000000000000,,First floor kitchen/break room. Not student accessible ,-1,0,{3A1C5AAB-DB95-4EF3-8A9D-858D4B76A0E9},-83.373782100000000,33.955785100000000
,Locations for Spring 2022,0,-1,0.000000000000000,,Large bin located on first floor study area by Jittery Joes. Student and faculty accessible.,-1,0,{3C963497-7502-42EB-AE95-28513592833E},-83.374769200000003,33.954877300000000
,Locations for Spring 2022,0,-1,0.000000000000000,,Small bin in 1st floor kitchen. Not accessible to students. ,-1,0,{53B075D2-BC19-4612-93F1-D2DB7BB86A58},-83.375198299999994,33.954912899999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Large bin located in break room/kitchen on second floor office space. ,-1,0,{3F05BD75-00E1-44D7-B778-A278D8F3061F},-83.370971200000000,33.957280099999998
,Locations for Spring 2022,0,-1,0.000000000000000,,1 Large bin located outside of garden area on first floor. 2 bins located inside in kitchen spaces. Accessible to students. ,-1,0,{E1F8CAB1-95E5-47A6-AB0B-9AE7FBACE959},-83.376692300000002,33.946880800000002
,Locations for Spring 2022,0,-1,0.000000000000000,,Large bin on second floor study/kitchen area (accessible to students) one small bin on first floor kitchen (accessible to students) and small bin located in faculty kitchen on second floor. ,-1,0,{25EF5052-9990-4F7C-8E5A-BF0187EC552E},-83.375962700000002,33.945225399999998
,Locations for Spring 2022,0,-1,0.000000000000000,,"One small bin in kitchen area, not accessible to students. ",-1,0,{2F5D5B25-0F56-4700-B1F4-88089C45460E},-83.373482499999994,33.945086099999997
,Locations for Spring 2022,0,-1,0.000000000000000,,"One small bin in 711 lab, accessible to lab faculty. One small bin in study room/ kitchen on 4th floor. ",-1,0,{5DD5D3DA-A3EC-4009-BDBE-6AFFAC3058ED},-83.374555400000006,33.946221299999998
,Locations for Spring 2022,0,-1,0.000000000000000,,One small bin in kitchen for room 624 on sixth floor(accessible to faculty) and one small bin on sixth floor faculty kitchen room 608. ,-1,0,{AC003161-9550-463B-B49B-E0DAC82F6B86},-83.372899099999998,33.941696600000000
,Locations for Spring 2022,0,-1,0.000000000000000,,Buildings K & P. Student accessible. ,-1,0,{D7595DFD-56FB-44D5-BA02-96AC8675963F},-83.374598300000002,33.935852300000001
,Locations for Spring 2022,0,-1,0.000000000000000,,Compost bin is in middle break area.,-1,0,{F0551B19-6465-4CF5-A542-F27B06BB31F7},-83.365000199999997,33.930329399999998
,Locations for Spring 2022,0,-1,0.000000000000000,,Compost bin in upstairs break area.,-1,0,{32C774DA-D2E2-44C1-A711-4287EF8CAC5C},-83.361950500000006,33.931571300000002
,Locations for Spring 2022,0,-1,0.000000000000000,,Greenhouses 6 & 7. ,-1,0,{FFEAAC03-9B53-4020-8348-C8B68A7F2232},-83.363748200000003,33.929229200000002
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in first floor breakroom.,-1,0,{EDD23305-1605-4DC9-AAF9-961639524CCC},-83.367033699999993,33.927221500000002
,Locations for Spring 2022,0,-1,0.000000000000000,,Bins in many of the office break-rooms and 3rd floor vending room.,-1,0,{1A70ED5D-0AAB-48A2-BBC6-786EFE1A1C91},-83.372005900000005,33.936657599999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in outside hallway.,-1,0,{64862498-2F7B-4A41-8238-45E35625A1CC},-83.370168899999996,33.936270600000000
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in downstairs kitchen.,-1,0,{2399A52A-4426-4074-AA8E-8CEC5E6AEDE1},-83.368046000000007,33.938051399999999
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in downstairs kitchen.,-1,0,{43EBA66D-AF4F-4D7E-A65D-9E43CB84ACDF},-83.367373000000001,33.937443899999998
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in Office of University Architects break-room. ,-1,0,{77C74D94-597F-4095-BDB7-E6D1F3CD494D},-83.369799400000005,33.942848300000001
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in 318S staff kitchen (MBA program).,-1,0,{1DEF9589-3BBB-4043-AB1D-F40B432245E6},-83.377035199999995,33.952243000000003
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in lobby hallway.,-1,0,{C31EF845-BD11-47F1-8758-AC8B2CE8EE19},-83.380216799999999,33.950159399999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin on 1st floor next to doors by dumpsters.,-1,0,{EBA3BFAB-D4CB-4829-BD0E-DC39406541F9},-83.380977799999997,33.950053699999998
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in main lobby.,-1,0,{6BF4FE40-5F0E-463A-94E1-59D39CB3300D},-83.382945100000001,33.949705799999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin on back porch.,-1,0,{8F7EEBEC-98A9-43E0-9C9F-41BDDB84D517},-83.388012000000003,33.941226000000000
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in downstairs and upstairs rest areas.,-1,0,{2A54396F-EBB2-473F-B4C2-128F1E7AEDFC},-83.380287800000005,33.944796599999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin on front porch facing Lumpkin.,-1,0,{41A13251-E1FF-4B68-9220-4A444F3D67F5},-83.378955199999993,33.943912900000001
,Locations for Spring 2022,0,-1,0.000000000000000,,Bin in horticulture department break-room and outside 4606. ,-1,0,{74DD4B46-D758-477B-B45F-23E04D5FC314},-83.375108499999996,33.941985600000002
,Locations for Spring 2022,0,-1,0.000000000000000,,1st floor break room. 2nd floor break room. Sign Shop. Maintenance Project Management break room.  ,-1,0,{D921C087-FC3C-40BB-961A-7AB1738FB1D2},-83.365335400000006,33.958630599999999
,Locations for Spring 2022,0,-1,0.000000000000000,,1st floor- outside 164.   2nd floor- 227 “staff lounge”,-1,0,{843B6001-36F9-4903-8A28-92BE2E4BA6DF},-83.372940200000002,33.952509499999998
,Locations for Spring 2022,0,-1,0.000000000000000,,"South- room 222, break room in back left. North Kitchen N10, Come in front door turn right and then quick left",-1,0,{4994E2F5-C98D-4390-885E-C26D239DC609},-83.373316000000003,33.952175099999998
,Locations for Spring 2022,0,-1,0.000000000000000,,New Media Institute - 403J,-1,0,{E5DCA671-9393-436C-9964-60FF3484A952},-83.373934199999994,33.952244200000003
,Locations for Spring 2022,0,-1,0.000000000000000,,Room 123,-1,0,{173E903E-26FF-449F-87AE-6894CD719E90},-83.376167899999999,33.953332799999998
,Locations for Spring 2022,0,-1,0.000000000000000,,3rd floor break room,-1,0,{935E8D4C-B8D0-4FFC-A373-051B5EACC9C5},-83.378208900000004,33.954044199999998
,Locations for Spring 2022,0,-1,0.000000000000000,,Lobby,-1,0,{BEDBF5F2-503B-45D5-9E66-B291FBAE8452},-83.376830100000006,33.953885200000002
,Locations for Spring 2022,0,-1,0.000000000000000,,Basement kitchen area,-1,0,{D4DC5829-3497-4ABD-9564-DDF9C97940CE},-83.371756599999998,33.951705599999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Dean's Office - Kitchen break room,-1,0,{19340699-3261-4E2C-84CE-8E2DACCA5361},-83.373844199999994,33.947516100000001
,Locations for Spring 2022,0,-1,0.000000000000000,,Lobby,-1,0,{61599529-7281-4C3F-A29F-8C7BF725E31F},-83.367890500000001,33.937221800000003
,Locations for Spring 2022,0,-1,0.000000000000000,,1st floor kitchen,-1,0,{B3DB7DB0-8820-41D3-9567-F3243DD73CDF},-83.367159799999996,33.938274999999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Lobby ,-1,0,{CC7389CF-FA33-47BB-8272-071AA20AD0CB},-83.372750199999999,33.951072799999999
,Locations for Spring 2022,0,-1,0.000000000000000,,Trash room 1st floor,-1,0,{9D3035D9-BC8E-483D-BBAA-D26C863F0FA7},-83.366876399999995,33.936867900000003
,Locations for Spring 2022,0,-1,0.000000000000000,,Lobby,-1,0,{1A590C4E-3C9B-4680-AC42-E4C4A1C854CA},-83.377815400000003,33.946706399999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Lobby,-1,0,{EBE0C9CA-791D-4A9F-8200-EF18B1314E59},-83.378072000000003,33.949451699999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Room 531 breakroom,-1,0,{2DE3C31E-87D0-41AB-AAF2-177FB7EE569D},-83.372880800000004,33.948235099999998
,Locations for Spring 2022,1,-1,0.000000000000000,,ACC CHaRM drop-off point. Roll carts are located outside the gate off Cleveland Ave. Available 24/7. Visit https://www.accgov.com/9508/Compost-Drop-Off-Program for more information on this drop-off location.,-1,0,{F9555F24-E986-4323-AB70-D3A0F6358CAF},-83.378062499999999,33.969211999999999
,Locations for Spring 2022,1,-1,0.000000000000000,,"ACC Solid Waste Administration Office drop-off point. Roll cart located outside to the right of the entrance. Available 24/7. For more information on this drop-off point, please visit https://www.accgov.com/9508/Compost-Drop-Off-Program",-1,0,{DABFF9C3-4952-4EDC-A098-86D9ACA803DE},-83.335561499999997,33.967872000000000
,Locations for Spring 2022,1,-1,0.000000000000000,,"Athens-Clarke county landfill. For more information on this compost drop-off point, please visit https://www.accgov.com/9508/Compost-Drop-Off-Program",-1,0,{5828671B-829C-49BF-8701-1F5241D148AE},-83.269855199999995,33.918397400000003
,Locations for Spring 2022,1,-1,0.000000000000000,,Athens-Clarke County Extension Office compost drop off point. Roll cart located at the storage building and is available 24/7.,-1,0,{9E1EDD65-3578-4A8F-958C-64D410BA2ECB},-83.473805700000000,33.945233600000002
,Locations for Spring 2022,1,-1,0.000000000000000,,"Roll cart at Master Composter Tent <br>Saturdays: 8 AM to 12 PM noon (March 24th–Dec 15th) For more info on this compost drop-off point, please visit https://www.accgov.com/9508/Compost-Drop-Off-Program",-1,0,{83D099A3-F6A2-47F1-81BB-59EB95773945},-83.412193099999996,33.964452799999997
,Locations for Spring 2022,0,-1,0.000000000000000,,Compost bins are located against the glass wall across from the Chick-fil-a.,-1,0,{F97255E7-9E87-4711-B8F0-0EF6E51820AC},-83.374965099999997,33.950459799999997
,Locations for Spring 2022,1,-1,0.000000000000000,,"This is a painted roll-cart drop-off bin located at UGArden. The contents of this bin are used to create compost at the UGArden facility and therefor has stricter allowed materials. Please only place fruits, vegetables, eggshells, and coffee grounds. No compostable plastics or avocado pits are permitted.",-1,0,{34625CE0-F4E1-4AB6-A1EC-D2390684258B},-83.373861300000002,33.903258200000003
,Locations for Spring 2022,0,-1,0.000000000000000,,2nd floor of MLC by security desk.,-1,0,{A8E7C2F1-4B2D-4E6F-9F1B-9D6C8E3A2F11},-83.37557198134331,33.9515640772727

